Sujet;Sujet_name;;Cible;Cible_name;Material;Material_name;Slope;Slope_name;Trial;Trial_name;Trials_All;Duration;Amplitude;Impact_Speed;Spatial_Error
41;sujet41;;2;50;2;balsa;2;0;6;6;106;0.068;99.33278218;3.463078165;-8.185851788
41;sujet41;;2;50;2;balsa;2;0;7;7;107;0.072;114.7586484;3.760542138;7.981155384
41;sujet41;;2;50;2;balsa;2;0;8;8;108;0.072;121.5872198;3.649754815;-20.70494644
41;sujet41;;2;50;2;balsa;2;0;9;9;109;0.068;104.1789837;3.763056487;24.26304327
41;sujet41;;2;50;2;balsa;2;0;10;10;110;0.064;97.98518028;3.678284427;-0.592110533
41;sujet41;;2;50;2;balsa;3;p10;1;1;111;0.088;128.3357014;4.202758369;24.46526485
41;sujet41;;2;50;2;balsa;3;p10;2;2;112;0.088;97.20208152;3.350863458;-14.53098157
41;sujet41;;2;50;2;balsa;3;p10;3;3;113;0.084;114.8243473;3.430382304;-12.16989378
41;sujet41;;2;50;2;balsa;3;p10;4;4;114;0.076;109.2138448;3.709941819;25.86872406
41;sujet41;;2;50;2;balsa;3;p10;5;5;115;0.084;111.8001173;3.647553754;-5.377144008
41;sujet41;;2;50;2;balsa;3;p10;6;6;116;0.084;103.3265778;3.587685779;4.841159992
41;sujet41;;2;50;2;balsa;3;p10;7;7;117;0.1;108.5021335;3.624021402;0.020489022
41;sujet41;;2;50;2;balsa;3;p10;8;8;118;0.092;124.0520086;3.611682774;21.1346765
41;sujet41;;2;50;2;balsa;3;p10;9;9;119;0.088;107.5322398;3.582507537;-3.92000261
41;sujet41;;2;50;2;balsa;3;p10;10;10;120;0.092;123.7239769;3.299102575;-24.44154353
42;sujet42;;1;25;1;alu;1;m10;1;1;1;0.16;66.72765169;1.915990957;54.46437228
42;sujet42;;1;25;1;alu;1;m10;2;2;2;0.068;31.96038516;1.115129502;3.395079483
42;sujet42;;1;25;1;alu;1;m10;3;3;3;0.076;32.34921124;1.175251273;9.780240822
42;sujet42;;1;25;1;alu;1;m10;4;4;4;0.064;22.25697463;1.092262932;12.5289229
42;sujet42;;1;25;1;alu;1;m10;5;5;5;0.076;31.62989235;1.069130389;-13.30352295
42;sujet42;;1;25;1;alu;1;m10;6;6;6;0.096;49.0237051;1.258471543;17.62462019
42;sujet42;;1;25;1;alu;1;m10;7;7;7;0.104;49.83718792;0.912357641;-16.37889619
42;sujet42;;1;25;1;alu;1;m10;8;8;8;0.08;47.40878281;1.277870421;29.19770069
42;sujet42;;1;25;1;alu;1;m10;9;9;9;0.076;40.74460016;1.282490243;0.29128978
42;sujet42;;1;25;1;alu;1;m10;10;10;10;0.08;45.4428524;1.330237047;17.10024074
42;sujet42;;1;25;1;alu;2;0;1;1;11;0.092;97.35516432;1.924792931;-1.318278911
42;sujet42;;1;25;1;alu;2;0;2;2;12;0.104;90.82304933;1.834002945;-12.69924576
42;sujet42;;1;25;1;alu;2;0;3;3;13;0.116;93.64139384;2.394609217;27.65335523
42;sujet42;;1;25;1;alu;2;0;4;4;14;0.1;69.9539745;1.595561773;-10.69218197
42;sujet42;;1;25;1;alu;2;0;5;5;15;0.096;48.84358064;1.681416291;-4.216238857
42;sujet42;;1;25;1;alu;2;0;6;6;16;0.096;67.37916037;2.191679904;13.99755262
42;sujet42;;1;25;1;alu;2;0;7;7;17;0.084;47.16532007;1.449682512;-21.66964617
42;sujet42;;1;25;1;alu;2;0;8;8;18;0.084;58.4812303;1.94310007;-13.58246652
42;sujet42;;1;25;1;alu;2;0;9;9;19;0.084;71.06180508;2.03683529;-8.327731847
42;sujet42;;1;25;1;alu;2;0;10;10;20;0.084;53.04727009;1.838349736;13.09599019
42;sujet42;;1;25;1;alu;3;p10;1;1;21;0.104;87.18695187;1.681108674;-37.38225318
42;sujet42;;1;25;1;alu;3;p10;2;2;22;0.096;78.64454832;2.257438767;21.06132631
42;sujet42;;1;25;1;alu;3;p10;3;3;23;0.1;93.51253616;2.08884428;-7.275898558
42;sujet42;;1;25;1;alu;3;p10;4;4;24;0.096;91.68003607;1.972533123;-10.0233587
42;sujet42;;1;25;1;alu;3;p10;5;5;25;0.104;88.74033279;2.31437195;6.151390394
42;sujet42;;1;25;1;alu;3;p10;6;6;26;0.092;74.27663543;2.046358128;3.100808924
42;sujet42;;1;25;1;alu;3;p10;7;7;27;0.072;60.88694291;1.959788065;21.76254695
42;sujet42;;1;25;1;alu;3;p10;8;8;28;0.072;61.69327793;1.708429874;-33.58593488
42;sujet42;;1;25;1;alu;3;p10;9;9;29;0.084;64.5076134;1.948084706;2.204524099
42;sujet42;;1;25;1;alu;3;p10;10;10;30;0.08;67.61928055;1.932572278;-18.21109837
42;sujet42;;1;25;2;balsa;1;m10;1;1;31;0.096;100.7161323;1.917809916;0.672794817
42;sujet42;;1;25;2;balsa;1;m10;2;2;32;0.16;121.5313437;1.988406574;4.790216965
42;sujet42;;1;25;2;balsa;1;m10;3;3;33;0.14;107.6573103;1.700769693;-22.85272083
42;sujet42;;1;25;2;balsa;1;m10;4;4;34;0.1;104.7495201;1.661633028;-19.85372102
42;sujet42;;1;25;2;balsa;1;m10;5;5;35;0.096;93.46956401;2.133841331;10.23900345
42;sujet42;;1;25;2;balsa;1;m10;6;6;36;0.092;74.90397231;1.662123403;-18.41006541
42;sujet42;;1;25;2;balsa;1;m10;7;7;37;0.112;93.28573982;2.0027622;33.66769745
42;sujet42;;1;25;2;balsa;1;m10;8;8;38;0.104;72.86909379;1.587660078;-24.61574254
42;sujet42;;1;25;2;balsa;1;m10;9;9;39;0.092;75.38901546;1.927484388;15.37332124
42;sujet42;;1;25;2;balsa;1;m10;10;10;40;0.096;63.0118566;1.570820392;-18.44614164
42;sujet42;;1;25;2;balsa;2;0;1;1;41;0.072;38.45783344;1.121857089;-77.00036593
42;sujet42;;1;25;2;balsa;2;0;2;2;42;0.1;80.79727248;1.504693309;-54.49955987
42;sujet42;;1;25;2;balsa;2;0;3;3;43;0.088;84.96329035;1.970444329;-14.10826739
42;sujet42;;1;25;2;balsa;2;0;4;4;44;0.096;84.17477633;2.102389193;-12.82720169
42;sujet42;;1;25;2;balsa;2;0;5;5;45;0.08;82.5505956;1.92078482;-8.973471871
42;sujet42;;1;25;2;balsa;2;0;6;6;46;0.104;109.0231857;1.913658463;5.481781189
42;sujet42;;1;25;2;balsa;2;0;7;7;47;0.104;102.810989;2.20148886;7.497689603
42;sujet42;;1;25;2;balsa;2;0;8;8;48;0.104;95.01786015;1.829925142;-33.04160798
42;sujet42;;1;25;2;balsa;2;0;9;9;49;0.1;94.52725243;2.090982428;-0.629940948
42;sujet42;;1;25;2;balsa;2;0;10;10;50;0.088;80.13301071;2.042547662;-23.52715566
42;sujet42;;1;25;2;balsa;3;p10;1;1;51;0.08;111.1173874;1.944652155;-21.2550345
42;sujet42;;1;25;2;balsa;3;p10;2;2;52;0.1;111.302302;2.272551779;-7.100508104
42;sujet42;;1;25;2;balsa;3;p10;3;3;53;0.108;107.6931096;2.284543461;18.0965792
42;sujet42;;1;25;2;balsa;3;p10;4;4;54;0.108;102.7405322;2.319182777;-12.87190126
42;sujet42;;1;25;2;balsa;3;p10;5;5;55;0.108;112.5319889;2.205896292;2.008911679
42;sujet42;;1;25;2;balsa;3;p10;6;6;56;0.112;105.9672351;2.412702861;25.93377552
42;sujet42;;1;25;2;balsa;3;p10;7;7;57;0.092;90.19383327;2.16983034;-4.973456652
42;sujet42;;1;25;2;balsa;3;p10;8;8;58;0.136;106.2005521;1.965344286;-15.82718437
42;sujet42;;1;25;2;balsa;3;p10;9;9;59;0.164;110.8244124;2.322816625;27.24823863
42;sujet42;;1;25;2;balsa;3;p10;10;10;60;0.14;101.203089;2.001749063;-20.50051136
42;sujet42;;2;50;1;alu;1;m10;1;1;61;0.08;102.6835183;2.599144162;51.05157872
42;sujet42;;2;50;1;alu;1;m10;2;2;62;0.076;60.8248731;1.683353129;-31.18271563
42;sujet42;;2;50;1;alu;1;m10;3;3;63;0.092;75.27460959;2.053685095;0.237224081
42;sujet42;;2;50;1;alu;1;m10;4;4;64;0.068;53.21574345;1.749518481;6.717364792
42;sujet42;;2;50;1;alu;1;m10;5;5;65;0.044;15.54705992;1.237181103;6.298863902
42;sujet42;;2;50;1;alu;1;m10;6;6;66;0.064;44.86214221;1.76968506;1.230295008
42;sujet42;;2;50;1;alu;1;m10;7;7;67;0.068;33.12738841;1.620114954;13.80429921
42;sujet42;;2;50;1;alu;1;m10;8;8;68;0.068;36.84961478;1.577494093;3.792802274
42;sujet42;;2;50;1;alu;1;m10;9;9;69;0.064;57.73151936;1.725093125;-3.869861923
42;sujet42;;2;50;1;alu;1;m10;10;10;70;0.052;41.1188473;2.098256794;22.6463838
42;sujet42;;2;50;1;alu;2;0;1;1;71;0.144;142.1030955;2.200346439;-27.18164765
42;sujet42;;2;50;1;alu;2;0;2;2;72;0.104;121.14811;2.298278576;-25.33747102
42;sujet42;;2;50;1;alu;2;0;3;3;73;0.084;121.4865228;2.818971923;-15.24198527
42;sujet42;;2;50;1;alu;2;0;4;4;74;0.088;131.4946427;2.761853855;8.487571301
42;sujet42;;2;50;1;alu;2;0;5;5;75;0.08;100.2600162;2.451214363;3.763435802
42;sujet42;;2;50;1;alu;2;0;6;6;76;0.076;85.7676073;2.351118638;-0.479799794
42;sujet42;;2;50;1;alu;2;0;7;7;77;0.068;85.26153939;2.619446676;11.03881268
42;sujet42;;2;50;1;alu;2;0;8;8;78;0.072;65.49480002;2.218167021;-15.07443087
42;sujet42;;2;50;1;alu;2;0;9;9;79;0.072;79.01767335;2.540024544;4.768827737
42;sujet42;;2;50;1;alu;2;0;10;10;80;0.068;86.44403784;2.704285542;29.90688582
42;sujet42;;2;50;1;alu;3;p10;1;1;81;0.112;95.04819046;2.608435606;-14.758919
42;sujet42;;2;50;1;alu;3;p10;2;2;82;0.072;80.89323001;2.804941359;3.143842356
42;sujet42;;2;50;1;alu;3;p10;3;3;83;0.056;64.4615996;2.750649453;5.758359506
42;sujet42;;2;50;1;alu;3;p10;4;4;84;0.056;62.5173594;2.21031884;9.214813586
42;sujet42;;2;50;1;alu;3;p10;5;5;85;0.056;65.44397305;2.876226731;25.39241127
42;sujet42;;2;50;1;alu;3;p10;6;6;86;0.06;62.71772821;2.304805317;-52.00441055
42;sujet42;;2;50;1;alu;3;p10;7;7;87;0.072;81.29074825;2.378297143;-23.46239694
42;sujet42;;2;50;1;alu;3;p10;8;8;88;0.08;93.25433153;2.614517108;-17.92121049
42;sujet42;;2;50;1;alu;3;p10;9;9;89;0.076;106.6304784;3.029081621;-11.01772831
42;sujet42;;2;50;1;alu;3;p10;10;10;90;0.104;152.2089959;3.326087172;-17.96049054
42;sujet42;;2;50;2;balsa;1;m10;1;1;91;0.084;89.30251636;2.315277322;9.155753547
42;sujet42;;2;50;2;balsa;1;m10;2;2;92;0.08;83.52662319;2.626704387;-17.9227095
42;sujet42;;2;50;2;balsa;1;m10;3;3;93;0.096;104.845245;2.74952561;-14.54811601
42;sujet42;;2;50;2;balsa;1;m10;4;4;94;0.088;100.4594753;2.539367534;-1.127088337
42;sujet42;;2;50;2;balsa;1;m10;5;5;95;0.104;115.5849864;2.282709752;-8.011579591
42;sujet42;;2;50;2;balsa;1;m10;6;6;96;0.076;80.49293411;2.781363102;8.316477772
42;sujet42;;2;50;2;balsa;1;m10;7;7;97;0.104;91.14335262;2.726090896;1.450217831
42;sujet42;;2;50;2;balsa;1;m10;8;8;98;0.084;76.34393722;2.221992313;-4.114117117
42;sujet42;;2;50;2;balsa;1;m10;9;9;99;0.068;61.37446818;2.443470838;7.810449366
42;sujet42;;2;50;2;balsa;1;m10;10;10;100;0.08;80.2836853;2.417458415;0.892084528
42;sujet42;;2;50;2;balsa;2;0;1;1;101;0.092;127.1158616;2.776935074;-19.71650306
42;sujet42;;2;50;2;balsa;2;0;2;2;102;0.072;97.17153902;2.251246411;-5.173284453
42;sujet42;;2;50;2;balsa;2;0;3;3;103;0.084;128.8188614;2.8779645;-13.10160119
42;sujet42;;2;50;2;balsa;2;0;4;4;104;0.08;111.4917235;2.533433947;7.002466353
42;sujet42;;2;50;2;balsa;2;0;5;5;105;0.084;112.6709237;2.851086747;-4.733846674
42;sujet42;;2;50;2;balsa;2;0;6;6;106;0.1;141.3165156;2.825585415;-2.791681454
42;sujet42;;2;50;2;balsa;2;0;7;7;107;0.092;118.0488245;2.61164509;-1.491835851
42;sujet42;;2;50;2;balsa;2;0;8;8;108;0.088;119.1626665;2.610558638;-16.2705326
42;sujet42;;2;50;2;balsa;2;0;9;9;109;0.096;147.0183906;3.018452032;3.315487523
42;sujet42;;2;50;2;balsa;2;0;10;10;110;0.088;120.4605319;2.594160236;-14.72636735
42;sujet42;;2;50;2;balsa;3;p10;1;1;111;0.1;114.5291608;2.700291395;-28.89630386
42;sujet42;;2;50;2;balsa;3;p10;2;2;112;0.088;122.3551616;3.278770063;-1.304449032
42;sujet42;;2;50;2;balsa;3;p10;3;3;113;0.096;139.3927836;2.974226738;-12.85837997
42;sujet42;;2;50;2;balsa;3;p10;4;4;114;0.088;127.0705669;3.474505375;22.79083336
42;sujet42;;2;50;2;balsa;3;p10;5;5;115;0.088;130.2766273;2.922383795;-10.90617602
42;sujet42;;2;50;2;balsa;3;p10;6;6;116;0.08;116.8971252;2.85914252;-34.40075927
42;sujet42;;2;50;2;balsa;3;p10;7;7;117;0.096;162.6622194;3.189646843;5.7186357
42;sujet42;;2;50;2;balsa;3;p10;8;8;118;0.1;175.1138313;3.326263448;-17.6291958
42;sujet42;;2;50;2;balsa;3;p10;9;9;119;0.108;169.7579972;3.446527929;19.97938565
42;sujet42;;2;50;2;balsa;3;p10;10;10;120;0.088;123.4402193;3.454654403;22.86450604
43;sujet43;;1;25;1;alu;1;m10;1;1;1;0.088;71.09253246;1.906545506;-25.54406439
43;sujet43;;1;25;1;alu;1;m10;2;2;2;0.12;98.67379448;1.764532614;-2.048686536
43;sujet43;;1;25;1;alu;1;m10;3;3;3;0.1;99.04097284;1.961130354;-9.991132124
43;sujet43;;1;25;1;alu;1;m10;4;4;4;0.1;83.38263212;2.034763757;3.750552209
43;sujet43;;1;25;1;alu;1;m10;5;5;5;0.076;71.22621262;2.194613999;-13.36969605
43;sujet43;;1;25;1;alu;1;m10;6;6;6;0.088;80.79192082;2.354056482;-10.00990421
43;sujet43;;1;25;1;alu;1;m10;7;7;7;0.108;105.003616;2.436374718;11.09908896
43;sujet43;;1;25;1;alu;1;m10;8;8;8;0.144;103.9064788;2.422219476;-0.823469351
43;sujet43;;1;25;1;alu;1;m10;9;9;9;0.132;90.42552315;2.512882097;-9.011843121
43;sujet43;;1;25;1;alu;1;m10;10;10;10;0.108;102.1808218;2.490861664;24.92816124
43;sujet43;;1;25;1;alu;2;0;1;1;11;0.104;95.1135701;1.720433635;-48.23862438
43;sujet43;;1;25;1;alu;2;0;2;2;12;0.152;116.0262144;2.009072774;-26.34079893
43;sujet43;;1;25;1;alu;2;0;3;3;13;0.168;135.3444542;1.829154505;-21.90641509
43;sujet43;;1;25;1;alu;2;0;4;4;14;0.12;116.7563561;2.298129787;11.4757015
43;sujet43;;1;25;1;alu;2;0;5;5;15;0.144;157.2941944;1.861461317;9.39353949
43;sujet43;;1;25;1;alu;2;0;6;6;16;0.156;142.2236995;2.03836272;-21.15047188
43;sujet43;;1;25;1;alu;2;0;7;7;17;0.132;138.7370632;2.204553751;7.09835439
43;sujet43;;1;25;1;alu;2;0;8;8;18;0.136;123.1252041;2.234421305;-5.11741567
43;sujet43;;1;25;1;alu;2;0;9;9;19;0.144;128.9157369;2.322012117;-11.02267885
43;sujet43;;1;25;1;alu;2;0;10;10;20;0.124;142.8427363;2.730090818;29.44696709
43;sujet43;;1;25;1;alu;3;p10;1;1;21;0.1;102.9614096;2.415592326;-20.83615027
43;sujet43;;1;25;1;alu;3;p10;2;2;22;0.104;109.3082974;2.066018829;-24.82121775
43;sujet43;;1;25;1;alu;3;p10;3;3;23;0.148;161.6493768;2.299703603;-19.31482258
43;sujet43;;1;25;1;alu;3;p10;4;4;24;0.144;152.0140276;2.22903717;13.82892285
43;sujet43;;1;25;1;alu;3;p10;5;5;25;0.128;137.3567722;2.337066055;-13.92851734
43;sujet43;;1;25;1;alu;3;p10;6;6;26;0.116;125.4898866;2.560334797;18.25023495
43;sujet43;;1;25;1;alu;3;p10;7;7;27;0.152;160.7618951;2.08292341;-20.58173716
43;sujet43;;1;25;1;alu;3;p10;8;8;28;0.14;137.581699;2.543355872;9.643447007
43;sujet43;;1;25;1;alu;3;p10;9;9;29;0.136;135.9879089;2.305854863;-2.130455165
43;sujet43;;1;25;1;alu;3;p10;10;10;30;0.128;130.8464127;2.514898144;-5.588780571
43;sujet43;;1;25;2;balsa;1;m10;1;1;31;0.104;83.55255655;2.054586996;3.515350151
43;sujet43;;1;25;2;balsa;1;m10;2;2;32;0.148;84.11859156;1.453415589;-44.77600545
43;sujet43;;1;25;2;balsa;1;m10;3;3;33;0.164;101.8112586;1.578276419;-41.53356398
43;sujet43;;1;25;2;balsa;1;m10;4;4;34;0.148;84.26720533;1.854723268;1.426642838
43;sujet43;;1;25;2;balsa;1;m10;5;5;35;0.14;103.7343025;1.931374656;9.751043472
43;sujet43;;1;25;2;balsa;1;m10;6;6;36;0.132;104.0854354;2.11249159;-0.861550115
43;sujet43;;1;25;2;balsa;1;m10;7;7;37;0.164;118.2238019;2.335197984;20.74390508
43;sujet43;;1;25;2;balsa;1;m10;8;8;38;0.148;99.75811076;1.970465529;-30.48895592
43;sujet43;;1;25;2;balsa;1;m10;9;9;39;0.144;100.9117057;1.564391876;-35.10547279
43;sujet43;;1;25;2;balsa;1;m10;10;10;40;0.156;97.25741;2.036257661;17.02551636
43;sujet43;;1;25;2;balsa;2;0;1;1;41;0.128;92.030651;2.00701015;-52.90514361
43;sujet43;;1;25;2;balsa;2;0;2;2;42;0.136;107.5806421;1.613470643;-71.2028034
43;sujet43;;1;25;2;balsa;2;0;3;3;43;0.14;112.7415222;1.808799607;-55.80255436
43;sujet43;;1;25;2;balsa;2;0;4;4;44;0.248;225.2940411;1.052215787;-81.14074454
43;sujet43;;1;25;2;balsa;2;0;5;5;45;0.236;243.132085;2.08325396;-34.37382213
43;sujet43;;1;25;2;balsa;2;0;6;6;46;0.208;217.6756158;2.597585891;26.33340148
43;sujet43;;1;25;2;balsa;2;0;7;7;47;0.228;213.765811;1.75841299;-56.05171001
43;sujet43;;1;25;2;balsa;2;0;8;8;48;0.208;221.702357;2.174018906;-40.438323
43;sujet43;;1;25;2;balsa;2;0;9;9;49;0.184;210.3037267;2.349834668;-4.637063267
43;sujet43;;1;25;2;balsa;2;0;10;10;50;0.188;196.0135038;2.751879372;30.61689012
43;sujet43;;1;25;2;balsa;3;p10;1;1;51;0.136;110.407873;2.432844257;-27.49811152
43;sujet43;;1;25;2;balsa;3;p10;2;2;52;0.156;157.5253944;2.182922725;-23.886291
43;sujet43;;1;25;2;balsa;3;p10;3;3;53;0.18;172.4891276;2.126138246;-48.33349901
43;sujet43;;1;25;2;balsa;3;p10;4;4;54;0.152;162.5277991;2.190707033;-8.274985583
43;sujet43;;1;25;2;balsa;3;p10;5;5;55;0.156;184.5821724;2.53516511;0.845443225
43;sujet43;;1;25;2;balsa;3;p10;6;6;56;0.156;178.7928999;2.318329869;-19.94663006
43;sujet43;;1;25;2;balsa;3;p10;7;7;57;0.144;187.5589494;2.530309446;1.690022722
43;sujet43;;1;25;2;balsa;3;p10;8;8;58;0.164;176.1303694;2.403277195;-6.968127602
43;sujet43;;1;25;2;balsa;3;p10;9;9;59;0.176;192.1309944;2.125273448;-22.85715832
43;sujet43;;1;25;2;balsa;3;p10;10;10;60;0.156;172.2705761;2.479834004;20.13005055
43;sujet43;;2;50;1;alu;1;m10;1;1;61;0.152;159.9971999;2.83466177;-49.95046726
43;sujet43;;2;50;1;alu;1;m10;2;2;62;0.168;184.6980211;3.177538531;-36.55406069
43;sujet43;;2;50;1;alu;1;m10;3;3;63;0.18;196.9953708;3.2126049;-25.64627652
43;sujet43;;2;50;1;alu;1;m10;4;4;64;0.188;224.2720766;2.881873035;0.439833516
43;sujet43;;2;50;1;alu;1;m10;5;5;65;0.168;182.3712759;3.503636297;-35.01978599
43;sujet43;;2;50;1;alu;1;m10;6;6;66;0.172;203.1848059;3.04313102;-8.662399631
43;sujet43;;2;50;1;alu;1;m10;7;7;67;0.132;178.2556053;3.464411158;29.72120737
43;sujet43;;2;50;1;alu;1;m10;8;8;68;0.172;175.5066691;2.872997089;-30.98900293
43;sujet43;;2;50;1;alu;1;m10;9;9;69;0.168;201.3955321;3.127089544;-4.073133796
43;sujet43;;2;50;1;alu;1;m10;10;10;70;0.18;202.4827651;3.191663104;-10.37528614
43;sujet43;;2;50;1;alu;2;0;1;1;71;0.112;124.4360195;2.709907782;-29.58780001
43;sujet43;;2;50;1;alu;2;0;2;2;72;0.132;129.0740099;2.975638483;-22.73796277
43;sujet43;;2;50;1;alu;2;0;3;3;73;0.144;158.1091719;3.207490716;-10.6313591
43;sujet43;;2;50;1;alu;2;0;4;4;74;0.172;188.7360977;3.127981461;-45.77396269
43;sujet43;;2;50;1;alu;2;0;5;5;75;0.176;214.1150192;3.109318631;-30.51483862
43;sujet43;;2;50;1;alu;2;0;6;6;76;0.196;223.4433523;3.21840632;14.51539465
43;sujet43;;2;50;1;alu;2;0;7;7;77;0.164;211.6098908;3.467463691;-28.18775108
43;sujet43;;2;50;1;alu;2;0;8;8;78;0.188;205.9156063;3.074835628;-25.38824438
43;sujet43;;2;50;1;alu;2;0;9;9;79;0.208;258.4473679;3.025627087;-22.5392868
43;sujet43;;2;50;1;alu;2;0;10;10;80;0.168;237.1080688;3.86987309;27.31914198
43;sujet43;;2;50;1;alu;3;p10;1;1;81;0.156;182.2098756;3.880706419;-39.22750268
43;sujet43;;2;50;1;alu;3;p10;2;2;82;0.156;211.8703196;3.806022768;-34.61114063
43;sujet43;;2;50;1;alu;3;p10;3;3;83;0.156;197.8110731;3.737231623;-37.80683063
43;sujet43;;2;50;1;alu;3;p10;4;4;84;0.192;250.3877075;3.804709812;-49.24418037
43;sujet43;;2;50;1;alu;3;p10;5;5;85;0.168;233.1560595;4.001507534;5.217984128
43;sujet43;;2;50;1;alu;3;p10;6;6;86;0.18;252.2691222;3.799980798;-11.34625791
43;sujet43;;2;50;1;alu;3;p10;7;7;87;0.188;237.4209349;3.86882628;-10.63918731
43;sujet43;;2;50;1;alu;3;p10;8;8;88;0.168;230.5377118;4.301563515;-1.021844126
43;sujet43;;2;50;1;alu;3;p10;9;9;89;0.16;240.8226866;4.264495589;12.29486865
43;sujet43;;2;50;1;alu;3;p10;10;10;90;0.164;221.0737576;4.398180911;-25.69707853
43;sujet43;;2;50;2;balsa;1;m10;1;1;91;0.128;143.9500086;1.892736864;-59.27757333
43;sujet43;;2;50;2;balsa;1;m10;2;2;92;0.16;173.5980584;2.888468669;-31.34078559
43;sujet43;;2;50;2;balsa;1;m10;3;3;93;0.164;141.7506523;2.527880631;-33.70052237
43;sujet43;;2;50;2;balsa;1;m10;4;4;94;0.184;144.864138;2.476805072;-36.78527688
43;sujet43;;2;50;2;balsa;1;m10;5;5;95;0.136;164.2989943;3.347112795;-2.65066718
43;sujet43;;2;50;2;balsa;1;m10;6;6;96;0.144;167.7866859;3.291270456;21.47206554
43;sujet43;;2;50;2;balsa;1;m10;7;7;97;0.164;183.362261;3.017352844;-32.46179634
43;sujet43;;2;50;2;balsa;1;m10;8;8;98;0.172;179.2248486;2.369670771;-35.10765188
43;sujet43;;2;50;2;balsa;1;m10;9;9;99;0.152;173.9873397;2.751433229;20.79911182
43;sujet43;;2;50;2;balsa;1;m10;10;10;100;0.144;178.0078148;2.755071018;5.607040321
43;sujet43;;2;50;2;balsa;2;0;1;1;101;0.12;153.3005171;3.154461335;-40.52215197
43;sujet43;;2;50;2;balsa;2;0;2;2;102;0.192;222.0281462;2.78543916;-47.15754392
43;sujet43;;2;50;2;balsa;2;0;3;3;103;0.172;247.1672135;2.69865699;-43.35851334
43;sujet43;;2;50;2;balsa;2;0;4;4;104;0.164;253.0700691;3.665765346;-5.726761864
43;sujet43;;2;50;2;balsa;2;0;5;5;105;0.204;293.3340058;3.088507241;-25.15014237
43;sujet43;;2;50;2;balsa;2;0;6;6;106;0.176;263.1235356;3.976019404;18.78666104
43;sujet43;;2;50;2;balsa;2;0;7;7;107;0.2;257.5582008;2.959357642;-35.6863099
43;sujet43;;2;50;2;balsa;2;0;8;8;108;0.176;216.2968613;3.138916802;-36.49385529
43;sujet43;;2;50;2;balsa;2;0;9;9;109;0.196;249.6232344;3.36397986;-12.66940727
43;sujet43;;2;50;2;balsa;2;0;10;10;110;0.172;251.6867702;3.417184105;4.412584173
43;sujet43;;2;50;2;balsa;3;p10;1;1;111;0.18;236.2797233;2.992141184;-46.30769278
43;sujet43;;2;50;2;balsa;3;p10;2;2;112;0.192;262.2478382;2.883124899;-36.87866349
43;sujet43;;2;50;2;balsa;3;p10;3;3;113;0.168;204.9715266;2.822743689;-30.45759464
43;sujet43;;2;50;2;balsa;3;p10;4;4;114;0.18;225.6936457;2.698618452;-39.08999847
43;sujet43;;2;50;2;balsa;3;p10;5;5;115;0.188;246.4422549;2.820627061;-30.727009
43;sujet43;;2;50;2;balsa;3;p10;6;6;116;0.148;188.2886778;3.393246319;-23.00382956
43;sujet43;;2;50;2;balsa;3;p10;7;7;117;0.18;212.685767;3.061290741;-20.98797451
43;sujet43;;2;50;2;balsa;3;p10;8;8;118;0.176;214.6080606;3.362453742;-21.64242155
43;sujet43;;2;50;2;balsa;3;p10;9;9;119;0.16;204.8281835;3.422678759;-29.70820936
43;sujet43;;2;50;2;balsa;3;p10;10;10;120;0.192;251.0053389;3.28585153;-20.8668932
44;sujet44;;1;25;1;alu;1;m10;1;1;1;0.144;91.25937782;1.64501166;-23.94095264
44;sujet44;;1;25;1;alu;1;m10;2;2;2;0.188;126.3414385;1.724398326;11.59669396
44;sujet44;;1;25;1;alu;1;m10;3;3;3;0.14;91.96433143;1.440427772;-6.088199064
44;sujet44;;1;25;1;alu;1;m10;4;4;4;0.12;71.56496907;1.44947895;10.99146518
44;sujet44;;1;25;1;alu;1;m10;5;5;5;0.124;73.954542;1.326614404;-31.48497381
44;sujet44;;1;25;1;alu;1;m10;6;6;6;0.14;80.08350031;1.093326811;-1.777559756
44;sujet44;;1;25;1;alu;1;m10;7;7;7;0.132;81.6857565;1.862384891;14.23478611
44;sujet44;;1;25;1;alu;1;m10;8;8;8;0.164;93.61173237;1.407555172;-5.567671452
44;sujet44;;1;25;1;alu;1;m10;9;9;9;0.124;99.79469515;2.097477357;29.71848647
44;sujet44;;1;25;1;alu;1;m10;10;10;10;0.208;100.2036796;1.515740026;-0.442626961
44;sujet44;;1;25;1;alu;2;0;1;1;11;0.156;53.93023034;1.022208094;-67.74544847
44;sujet44;;1;25;1;alu;2;0;2;2;12;0.096;80.2623951;1.929930731;-16.09130465
44;sujet44;;1;25;1;alu;2;0;3;3;13;0.096;79.38176353;1.973526492;5.149571992
44;sujet44;;1;25;1;alu;2;0;4;4;14;0.16;109.1825434;1.637622061;-34.17359952
44;sujet44;;1;25;1;alu;2;0;5;5;15;0.124;105.7954658;2.152024541;14.89645443
44;sujet44;;1;25;1;alu;2;0;6;6;16;0.16;117.9413538;2.151560881;-17.61988996
44;sujet44;;1;25;1;alu;2;0;7;7;17;0.156;124.2583321;2.002008258;7.021112381
44;sujet44;;1;25;1;alu;2;0;8;8;18;0.136;105.2202685;2.008997918;18.66067865
44;sujet44;;1;25;1;alu;2;0;9;9;19;0.152;117.008408;1.98945333;7.825402802
